,Syntrophus,0,0,0,0,0,0,0,0,0,2
,"environmental samples <d-proteobacteria,genus Syntrophus>",0,0,0,0,0,0,0,0,0,0
,uncultured Syntrophus sp.,0,0,0,0,0,0,0,0,0,0
,Syntrophus aciditrophicus,29,161,39,43,70,59,24,78,51,75
,Syntrophobacteraceae,15,43,13,13,6,15,2,10,8,6
,Desulfacinum,0,15,0,0,0,0,0,0,0,0
,Desulfoglaeba,0,0,0,0,0,0,0,0,0,0
,Desulfoglaeba alkanexedens,129,621,134,125,177,212,48,166,111,104
,"environmental samples <d-proteobacteria,family Syntrophobacteraceae>",0,0,0,0,0,0,0,0,0,0
,uncultured Syntrophobacteraceae bacterium,24,46,18,0,0,0,0,0,0,0
,Syntrophobacter,1,0,0,0,0,0,0,0,0,1
,Syntrophobacter fumaroxidans,103,397,98,82,149,135,49,126,110,132
,Syntrophorhabdaceae,0,0,0,0,0,0,0,0,0,0
,Syntrophorhabdus,0,0,0,0,0,0,0,0,0,0
,"environmental samples <d-proteobacteria,genus Syntrophorhabdus>",0,0,0,0,0,0,0,0,0,0
,uncultured Syntrophorhabdus sp.,0,0,0,0,0,0,0,0,0,0
,unclassified Deltaproteobacteria,7,9,0,5,3,6,0,1,3,1
,delta proteobacterium SM-66-47,0,9,0,0,0,0,0,0,0,0
,Epsilonproteobacteria,7,12,16,6,8,2,12,101,25,330
,Campylobacterales,6,15,9,9,4,7,12,139,45,285
,Campylobacteraceae,5,6,0,5,1,1,7,37,5,93
,Arcobacter group,0,0,0,0,0,0,0,0,0,0
,Arcobacter,25,71,47,49,36,48,62,220,96,526
,Arcobacter anaerophilus,0,0,0,0,0,5,8,32,0,85
,Arcobacter butzleri,0,11,0,0,0,5,10,40,5,111
,Arcobacter cryaerophilus,0,5,0,0,0,0,6,76,58,165
,Arcobacter ellisii,0,0,0,28,0,0,15,86,83,164
,Arcobacter halophilus,0,0,0,0,0,0,0,23,0,40
,Arcobacter marinus,0,0,0,0,0,0,8,31,0,55
,Arcobacter molluscorum,0,0,0,0,0,0,0,33,13,73
,Arcobacter mytili,0,0,0,14,0,0,0,16,26,90
,Arcobacter nitrofigilis,0,0,0,11,0,0,131,31,17,415
,Arcobacter pacificus,0,0,0,6,0,0,5,31,0,85
,Arcobacter skirrowii,0,0,0,0,0,0,0,15,0,50
,Arcobacter suis,0,0,0,0,6,0,0,38,6,60
,Arcobacter thereius,0,0,0,0,5,0,0,21,5,39
,Arcobacter trophiarum,0,0,0,0,0,0,7,16,11,41
,"environmental samples <e-proteobacteria,genus Arcobacter>",0,0,0,0,0,0,0,0,0,0
,uncultured Arcobacter sp.,0,0,0,0,0,0,0,0,0,5
,Halarcobacter,0,0,0,0,0,0,0,0,0,0
,Halarcobacter bivalviorum,0,0,0,0,0,0,8,34,0,68
,unclassified Arcobacter group,0,0,0,0,0,0,0,0,0,0
,Arcobacter sp. L,0,5,0,0,0,0,0,26,0,64
,Campylobacter,50,60,47,44,58,73,52,82,95,150
,Campylobacter avium,0,10,0,0,0,0,0,17,0,11
,Campylobacter coli,0,11,0,6,5,0,0,43,59,104
,Campylobacter concisus,0,9,5,6,0,7,0,36,27,65
,Campylobacter cuniculorum,0,0,9,0,0,0,6,9,0,39
,Campylobacter curvus,0,0,0,0,6,0,0,0,0,9
,Campylobacter fetus,0,0,0,0,0,0,0,16,0,21
,Campylobacter gracilis,0,11,14,0,0,0,0,9,0,7
,Campylobacter helveticus,0,0,0,0,0,0,0,0,0,12
,Campylobacter hominis,0,0,0,0,0,0,0,11,5,13
,Campylobacter hyointestinalis,0,10,0,0,7,5,0,17,19,40
,Campylobacter iguaniorum,0,0,0,0,0,5,0,5,6,23
,Campylobacter insulaenigrae,0,0,0,0,0,0,0,7,0,18
,Campylobacter jejuni,0,13,7,25,0,5,8,61,46,106
,Campylobacter lari,0,7,0,0,0,0,0,25,6,54
,Campylobacter peloridis,0,0,0,6,0,0,0,8,0,17
,Campylobacter showae,0,34,6,0,16,7,0,23,6,27
,Campylobacter sputorum,0,6,0,0,5,0,0,24,0,26
,Campylobacter subantarcticus,0,0,0,0,0,0,0,0,0,14
,Campylobacter upsaliensis,0,0,0,0,0,0,0,15,9,19
,Campylobacter ureolyticus,0,0,0,0,0,0,0,7,14,18
,Campylobacter volucris,0,0,0,0,0,0,0,6,0,11
,unclassified Campylobacter,0,0,0,0,0,0,0,0,0,0
,Campylobacter sp. RM16704,0,0,0,0,0,0,0,6,7,34
,Sulfurospirillum,0,29,15,15,20,17,11,24,16,50
,Sulfurospirillum barnesii,0,9,0,0,0,0,5,10,6,51
,Sulfurospirillum cavolei,0,0,0,0,0,0,0,7,0,13
,Sulfurospirillum deleyianum,0,0,0,0,0,0,0,13,5,69
,Sulfurospirillum halorespirans,0,5,0,0,0,0,5,0,0,20
,Sulfurospirillum multivorans,0,11,0,0,0,0,0,12,5,31
,unclassified Sulfurospirillum,0,0,0,0,0,0,0,0,0,0
,Sulfurospirillum sp. JPD-1,0,11,0,0,0,0,0,13,0,53
,Sulfurospirillum sp. UCH001,0,8,0,0,0,0,0,12,6,53
,Campylobacterales incertae sedis,0,0,0,0,0,0,0,0,0,0
,Nitratifractor,0,0,0,0,0,0,0,0,0,0
,Nitratifractor salsuginis,8,40,0,8,19,11,5,17,5,15
,Helicobacteraceae,5,8,13,6,16,15,12,34,8,95
,Helicobacter,17,63,28,32,28,45,30,75,45,101
,Helicobacter acinonychis,0,0,0,0,0,0,0,0,0,6
,Helicobacter apodemus,0,0,0,0,0,0,0,15,0,19
,Helicobacter bilis,0,0,0,0,0,0,0,0,0,11
,Helicobacter bizzozeronii,0,0,0,0,0,0,0,0,0,0
,Helicobacter canadensis,0,5,0,0,0,0,0,6,0,30
,Helicobacter canis,0,5,0,0,0,0,0,0,6,0
,Helicobacter cetorum,0,6,0,0,0,0,0,8,5,18
,Helicobacter cholecystus,0,0,0,0,0,0,0,26,18,48
,Helicobacter cinaedi,0,0,0,0,0,5,0,10,7,11
,Helicobacter felis,0,7,0,0,0,0,0,0,0,13
,Helicobacter heilmannii,0,5,0,0,0,0,0,0,0,0
,Helicobacter hepaticus,0,0,0,0,0,0,0,0,0,29
,Helicobacter himalayensis,0,0,0,5,0,0,0,18,34,52
,Helicobacter mustelae,0,0,0,0,0,0,0,0,0,10
,Helicobacter pametensis,0,0,0,0,0,0,0,0,0,5
,Helicobacter pullorum,0,0,0,0,0,0,0,8,0,6
,Helicobacter pylori,5,47,6,13,15,18,17,50,41,94
,Helicobacter saguini,0,0,0,0,0,0,0,0,0,5
,Helicobacter suis,0,0,0,0,0,0,0,0,0,0
,Helicobacter typhlonius,0,0,0,0,0,0,0,0,0,8
,unclassified Helicobacter,0,0,0,0,0,0,0,0,0,0
,Helicobacter sp. MIT 01-6242,0,0,0,0,0,0,0,0,0,7
,Sulfuricurvum,1,7,0,5,5,9,3,4,9,33
,Candidatus Sulfuricurvum sp. RIFRC-1,0,19,0,0,0,0,15,29,0,104
,"environmental samples <e-proteobacteria,genus Sulfuricurvum>",0,0,0,0,0,0,0,0,0,0
,uncultured Sulfuricurvum sp.,0,0,0,0,0,0,0,0,0,0
,Sulfuricurvum kujiense,5,11,0,0,0,0,8,18,7,63
,Sulfurimonas,0,1,6,0,0,0,13,68,24,225
,"environmental samples <e-proteobacteria,genus Sulfurimonas>",0,0,0,0,0,0,0,0,0,0
,uncultured Sulfurimonas sp.,0,0,0,0,0,0,0,7,0,36
,Sulfurimonas autotrophica,0,7,0,0,0,0,14,322,69,615
,Sulfurimonas denitrificans,0,6,0,0,0,0,36,399,49,1245
,Sulfurimonas gotlandica,0,0,0,0,0,0,0,22,0,35
,unclassified Sulfurimonas,0,0,0,0,0,0,0,0,0,0
,Sulfurimonas sp. HDNS4,0,0,0,0,0,0,0,0,0,8
,Wolinella,0,3,0,0,0,0,0,0,0,0
,Wolinella succinogenes,0,12,0,0,0,0,0,0,0,12
,"environmental samples <e-proteobacteria,class Epsilonproteobacteria>",0,0,0,0,0,0,0,0,0,0
,uncultured Epsilonproteobacteria bacterium,0,0,0,0,0,0,5,33,0,112
,Epsilonproteobacteria incertae sedis,0,5,0,1,6,2,0,4,0,1
,Nitratiruptor,0,0,0,0,0,0,0,0,0,0
,unclassified Nitratiruptor,0,0,0,0,0,0,0,0,0,0
,Nitratiruptor sp. SB155-2,0,7,0,17,0,14,8,104,161,210
,Sulfurovum,0,8,0,5,0,3,3,5,11,30
,"environmental samples <e-proteobacteria,genus Sulfurovum>",0,0,0,0,0,0,0,0,0,0
,uncultured Sulfurovum sp.,0,0,0,0,0,0,0,0,0,6
,Sulfurovum lithotrophicum,0,0,0,0,0,5,0,13,0,37
,unclassified Sulfurovum,0,0,0,0,0,0,0,0,0,0
,Sulfurovum sp. NBC37-1,0,0,0,0,0,0,5,16,0,20
,Nautiliales,0,0,0,0,0,0,0,1,0,0
,Nautiliaceae,3,9,5,3,7,17,7,2,1,1
,Caminibacter,0,0,0,0,0,0,0,0,0,2
,Caminibacter mediatlanticus,5,0,0,8,0,0,0,28,10,40
,Cetia,0,0,0,0,0,0,0,0,0,0
,Cetia pacifica,0,6,0,24,0,0,0,52,97,132
,Nautilia,0,0,0,0,0,0,0,0,0,0
,Nautilia profundicola,0,6,0,8,0,5,0,51,40,79
,"environmental samples <proteobacteria,phylum Proteobacteria>",5,0,0,0,0,0,0,0,0,4
,uncultured proteobacterium,0,11,6,0,0,0,0,13,46,42
,Gammaproteobacteria,715,2524,920,768,886,875,749,1400,762,7996
,Acidiferrobacterales,0,0,0,0,0,0,0,0,0,0
,Acidiferrobacteraceae,0,0,0,0,0,0,0,0,0,0
,Acidiferrobacter,0,0,0,0,0,0,0,0,0,0
,unclassified Acidiferrobacter,0,0,0,0,0,0,0,0,0,0
,Acidiferrobacter sp. SPIII_3,47,127,61,31,21,34,16,37,28,22
,Aeromonadales,0,3,0,0,0,1,0,2,0,1
,Aeromonadaceae,7,12,10,15,14,13,16,12,20,21
,Aeromonas,90,215,104,86,106,131,43,111,82,224
,Aeromonas caviae,29,88,27,7,24,34,10,35,21,85
,Aeromonas dhakensis,0,24,0,7,0,0,0,0,0,14
,Aeromonas encheleia,9,48,15,5,18,11,8,0,0,26
,Aeromonas hydrophila,33,168,71,63,68,70,30,60,50,126
,Aeromonas media,0,26,12,0,7,7,0,0,0,13
,Aeromonas rivipollensis,0,15,0,0,0,0,6,0,0,7
,Aeromonas salmonicida,11,45,15,7,15,20,14,16,0,38
,Aeromonas schubertii,9,64,17,11,15,18,8,12,0,28
,Aeromonas tecta,0,6,0,0,0,0,0,0,0,0
,Aeromonas veronii,9,59,17,32,34,29,22,45,8,81
,Oceanimonas,0,0,0,2,0,0,0,0,0,0
,unclassified Oceanimonas,0,0,0,0,0,0,0,0,0,0
,Oceanimonas sp. GK1,7,22,0,5,17,7,6,27,11,52
,Oceanisphaera,0,0,0,0,0,0,0,0,0,5
,Oceanisphaera profunda,0,6,0,0,0,0,0,16,0,39
,Tolumonas,0,0,0,0,0,0,0,0,0,0
,Tolumonas auensis,0,7,5,0,0,0,0,11,8,67
,Zobellella,0,0,0,0,0,0,0,0,0,0
,Zobellella denitrificans,28,82,23,23,21,31,20,40,15,75
,Alteromonadales,22,24,23,19,15,22,25,49,13,479
,Alteromonadaceae,16,9,15,17,5,13,8,12,13,79
,Agarivorans,0,0,0,0,0,0,0,0,0,0
,Agarivorans gilvus,0,0,0,0,0,0,0,15,0,57
,Alteromonas,9,14,10,14,8,16,15,21,5,118
,Alteromonas addita,0,0,0,0,0,0,0,0,0,10
,Alteromonas australica,0,6,0,0,0,0,0,9,0,59
,Alteromonas macleodii,7,32,0,0,6,9,11,23,17,139
,Alteromonas mediterranea,0,0,0,0,0,0,0,0,0,21
,Alteromonas naphthalenivorans,0,0,0,0,0,0,0,0,0,10
,Alteromonas stellipolaris,0,0,0,0,0,0,0,0,0,23
,"environmental samples <g-proteobacteria,genus Alteromonas>",0,0,0,0,5,0,0,0,0,0
,unclassified Alteromonas,0,0,0,0,0,0,0,0,0,0
,Alteromonas sp.,0,0,0,0,5,0,0,0,0,0
,Glaciecola,5,3,5,0,1,5,4,5,8,21
,Glaciecola nitratireducens,0,0,0,0,5,0,0,9,0,43
,unclassified Glaciecola,0,0,0,0,0,0,0,0,0,0
,Glaciecola sp. 4H-3-7+YE-5,0,9,0,0,0,0,7,6,0,109
,Lacimicrobium,0,0,0,0,0,0,0,0,0,0
,Lacimicrobium alkaliphilum,0,29,11,0,17,20,9,23,12,115
,Marinobacter,21,31,14,19,19,30,7,28,20,46
,Marinobacter adhaerens,0,59,23,7,11,8,13,13,9,46
,Marinobacter hydrocarbonoclasticus,23,73,26,23,47,32,20,32,14,89
,Marinobacter psychrophilus,0,7,0,5,0,0,0,0,0,13
,Marinobacter salarius,7,52,14,17,15,19,9,22,15,99
,Marinobacter similis,7,79,5,5,5,0,6,14,0,31
,unclassified Marinobacter,0,0,0,0,0,0,0,0,0,0
,Marinobacter sp.,0,0,0,0,0,0,0,0,0,8
,Marinobacter sp. BSs20148,0,7,0,0,0,0,5,14,25,39
,Marinobacter sp. LV10R510-11A,9,34,0,0,0,5,0,20,15,67
,Paraglaciecola,0,0,0,0,0,0,0,0,0,0
,Paraglaciecola psychrophila,0,10,0,0,0,0,7,8,0,186
,Salinimonas,0,0,0,0,0,0,0,0,0,0
,Salinimonas lutimaris,0,11,0,0,0,0,0,10,8,57
,unclassified Alteromonadaceae,0,2,0,0,1,2,0,0,5,8
,Alteromonadales genera incertae sedis,6,0,1,5,2,4,3,1,4,2
,Colwelliaceae,0,3,0,5,0,0,2,13,6,5
,Colwellia,0,5,0,6,0,0,3,7,1,18
,Colwellia psychrerythraea,0,0,0,0,0,0,0,23,0,67
,unclassified Colwellia,0,0,0,0,0,0,0,0,0,0
,Colwellia sp. MT41,0,0,0,0,0,0,8,19,5,94
,Litorilituus,0,0,0,0,0,0,0,0,0,0
,Litorilituus sediminis,0,0,0,0,0,0,0,18,6,98
,Ferrimonadaceae,0,0,0,0,0,0,0,0,0,0
,Ferrimonas,0,0,0,0,0,0,0,0,0,0
,Ferrimonas balearica,15,41,5,0,21,15,9,21,15,84
,Idiomarinaceae,0,5,0,0,0,0,5,3,0,5
,Idiomarina,0,5,0,0,0,0,0,5,0,25
,Idiomarina loihiensis,0,0,0,0,0,0,0,7,0,57
,Idiomarina piscisalsi,0,0,0,0,0,0,0,0,0,33
,unclassified Idiomarinaceae,0,0,0,0,0,0,0,0,0,0
,Idiomarinaceae bacterium HL-53,0,0,0,0,0,0,0,0,0,28
,Moritellaceae,0,0,0,0,0,0,0,0,0,0
,Moritella,0,2,0,0,0,0,2,12,2,24
,Moritella viscosa,0,5,0,9,0,0,5,30,39,93
,Moritella yayanosii,0,0,0,0,0,0,0,14,0,53
,Pseudoalteromonadaceae,0,0,0,0,0,0,0,0,0,1
,Pseudoalteromonas,14,80,27,24,53,46,88,122,47,531
,Pseudoalteromonas agarivorans,0,0,0,0,0,0,0,0,0,18
,Pseudoalteromonas aliena,0,0,0,0,0,0,0,6,0,81
,Pseudoalteromonas arctica,0,0,0,0,0,0,0,5,0,24
,Pseudoalteromonas atlantica,0,9,0,0,0,6,0,5,0,77
,Pseudoalteromonas carrageenovora,0,0,0,7,0,0,0,8,0,27
,Pseudoalteromonas donghaensis,0,0,0,0,0,0,7,0,0,30
,Pseudoalteromonas espejiana,0,0,0,0,0,0,0,0,0,19
,Pseudoalteromonas haloplanktis,0,0,0,0,0,0,0,0,0,11
,Pseudoalteromonas issachenkonii,0,0,0,0,0,0,0,5,0,8
,Pseudoalteromonas luteoviolacea,0,0,5,0,0,0,0,10,0,31
,Pseudoalteromonas marina,0,0,0,0,0,0,0,0,0,43
,Pseudoalteromonas nigrifaciens,0,0,0,0,0,0,0,0,0,9
,Pseudoalteromonas phenolica,0,0,0,0,0,0,0,0,0,30
,Pseudoalteromonas piratica,0,0,0,0,0,0,0,6,17,45
,Pseudoalteromonas piscicida,0,6,0,0,0,0,0,6,0,72
,Pseudoalteromonas rubra,0,8,0,0,0,5,5,5,0,29
,Pseudoalteromonas spongiae,0,0,0,0,0,0,0,9,5,83
,Pseudoalteromonas tetraodonis,0,0,0,0,0,0,0,0,0,7
,Pseudoalteromonas translucida,0,0,0,0,0,0,0,0,0,12
,Pseudoalteromonas tunicata,0,0,0,0,0,0,10,5,0,95
,unclassified Pseudoalteromonas,0,0,0,0,0,0,0,0,0,0
,Pseudoalteromonas sp. Bsw20308,0,0,0,0,0,0,0,0,0,19
,Pseudoalteromonas sp. DL-6,0,6,0,0,0,0,0,0,0,20
,Pseudoalteromonas sp. SM9913,0,0,0,0,0,0,0,0,0,7
,Psychromonadaceae,0,0,0,0,0,0,0,0,0,0
,Psychromonas,0,8,0,0,0,0,2,21,7,5
,Psychromonas ingrahamii,0,0,0,0,0,0,5,165,10,218
,unclassified Psychromonas,0,0,0,0,0,0,0,0,0,0
,Psychromonas sp. CNPT3,0,5,0,0,0,0,0,21,0,62
,Shewanellaceae,0,0,0,0,0,0,0,0,0,0
,Parashewanella,0,0,0,0,0,0,0,0,0,0
,Parashewanella spongiae,0,0,0,0,0,0,0,8,0,60
,Shewanella,45,107,49,51,75,68,60,178,80,33065
,Shewanella algae,0,47,0,0,6,14,0,19,8,78
,Shewanella amazonensis,0,5,0,0,0,0,0,0,0,22
,Shewanella baltica,0,6,0,0,0,0,0,23,16,15623
,Shewanella benthica,0,7,0,0,0,0,0,8,5,38
,Shewanella decolorationis,0,0,0,0,0,0,0,5,0,23
,Shewanella denitrificans,0,5,0,0,0,0,0,8,0,58
,Shewanella donghaensis,0,5,0,0,0,0,7,5,0,76
,Shewanella frigidimarina,0,5,0,0,0,0,0,8,0,65
,Shewanella halifaxensis,0,0,0,0,0,5,5,10,0,36
,Shewanella japonica,0,0,0,0,0,0,0,7,0,43
,Shewanella livingstonensis,0,7,0,0,0,0,0,8,0,66
,Shewanella loihica,0,12,0,7,0,5,6,17,0,24
,Shewanella marisflavi,8,16,0,0,0,0,0,30,0,46
,Shewanella oneidensis,0,8,0,5,0,0,0,7,0,66
,Shewanella pealeana,0,0,0,0,0,0,0,5,0,55
,Shewanella piezotolerans,0,0,0,0,0,0,0,12,0,39
,Shewanella psychrophila,0,0,0,0,0,0,0,12,0,17
,Shewanella putrefaciens,5,17,0,0,0,0,0,8,0,358
,Shewanella sediminis,0,0,0,0,0,0,0,12,0,83
,Shewanella violacea,0,0,0,0,0,0,0,0,0,30
,Shewanella woodyi,0,0,0,0,0,0,0,15,0,19
,unclassified Shewanella,0,0,0,0,0,0,0,0,0,0
,Shewanella sp. ANA-3,0,0,0,0,0,0,0,0,0,13
,Shewanella sp. MR-4,0,0,0,0,0,0,0,0,0,7
,Shewanella sp. MR-7,0,6,0,0,0,0,0,0,0,18
,Shewanella sp. W3-18-1,0,0,0,0,0,0,0,0,0,7
,Cardiobacteriales,0,0,0,0,0,0,0,0,0,0
,Cardiobacteriaceae,5,3,8,8,1,6,2,1,3,3
,Cardiobacterium,0,0,0,0,0,0,0,0,0,0
,Cardiobacterium hominis,15,40,8,0,21,15,10,17,19,43
,Dichelobacter,0,0,0,0,0,0,0,0,0,0
,Dichelobacter nodosus,0,0,0,6,0,0,0,7,0,10
,Cellvibrionales,0,0,0,0,0,0,0,0,0,0
,Cellvibrionaceae,0,0,0,0,0,0,0,0,0,0
,Cellvibrio,0,0,5,5,0,5,0,1,0,3
,Cellvibrio japonicus,0,22,0,0,9,0,5,25,0,56
,Saccharophagus,0,7,0,0,0,0,0,0,0,0
,Saccharophagus degradans,0,0,0,0,0,0,0,6,6,29
,Simiduia,0,0,0,0,0,0,0,0,0,0
,Simiduia agarivorans,0,25,13,7,0,0,9,10,0,54
,Teredinibacter,0,0,0,0,0,0,0,0,0,0
,Teredinibacter turnerae,0,16,6,0,0,0,0,13,0,15
,Halieaceae,0,0,0,0,0,0,0,0,0,0
,Haliea,0,0,0,0,0,0,0,0,0,0
,unclassified Haliea,0,0,0,0,0,0,0,0,0,0
,Haliea sp. ETY-M,0,0,0,0,0,0,0,0,0,0
,Halioglobus,4,2,4,4,5,8,0,6,9,4
,Halioglobus japonicus,0,13,6,10,8,5,7,13,0,31
,Halioglobus pacificus,23,56,18,20,9,16,11,17,12,36
,Microbulbiferaceae,0,0,0,0,0,0,0,0,0,0
,Microbulbifer,4,3,9,5,9,11,3,10,5,7
,Microbulbifer agarilyticus,0,12,0,0,0,0,7,7,0,31
,Microbulbifer thermotolerans,10,30,29,9,12,10,0,9,6,37
,unclassified Microbulbifer,0,0,0,0,0,0,0,0,0,0
,Microbulbifer sp. A4B17,0,24,0,0,0,0,7,0,0,24
,Spongiibacteraceae,0,0,0,0,0,0,0,0,0,0
,Oceanicoccus,0,0,0,0,0,0,0,0,0,0
,Oceanicoccus sagamiensis,0,9,0,0,0,0,8,9,0,94
,Zhongshania,0,0,0,0,0,0,0,0,0,0
,Zhongshania aliphaticivorans,0,6,0,8,0,0,5,9,0,75
,Chromatiales,22,47,30,26,17,21,9,22,12,71
,Chromatiaceae,26,83,57,30,31,19,12,24,22,63
,Allochromatium,0,1,0,0,0,0,1,2,0,2
,Allochromatium vinosum,37,166,49,47,55,59,33,73,45,111
,Marichromatium,0,12,4,1,1,0,2,2,1,1
,Marichromatium purpuratum,47,189,73,45,56,59,23,51,48,129
,Nitrosococcus,12,13,20,7,7,7,5,13,12,6
,Nitrosococcus halophilus,5,29,10,10,17,28,8,30,36,73
,Nitrosococcus oceani,5,14,0,0,0,6,5,14,0,47
,Nitrosococcus watsonii,0,12,0,14,6,10,0,0,0,18
,Rheinheimera,0,0,0,0,0,0,0,0,0,5
,Thiocapsa,0,0,0,0,0,0,0,0,0,0
,Thiocapsa roseopersicina,0,6,0,0,0,0,0,0,0,0
,Thiococcus,0,0,0,0,0,0,0,0,0,0
,Thiococcus pfennigii,7,7,0,0,0,0,0,0,0,0
,Thiocystis,2,3,1,1,0,0,4,0,0,1
,Thiocystis violascens,59,168,55,36,54,61,16,65,31,109
,Thiodictyon,0,0,0,0,0,0,0,0,0,0
,Candidatus Thiodictyon syntrophicum,82,317,109,118,102,132,66,131,107,179
,unclassified Thiodictyon,0,0,0,0,0,0,0,0,0,0
,Thiodictyon sp. f4,0,0,0,0,0,0,0,0,0,0
,Thioflavicoccus,1,0,0,0,3,1,0,0,0,1
,Thioflavicoccus mobilis,103,268,134,65,90,94,29,81,60,115
,Chromatiales incertae sedis,0,0,0,0,0,0,0,0,0,0
,Thiohalobacter,0,0,0,0,0,0,0,0,0,0
,Thiohalobacter thiocyanaticus,71,298,101,54,88,98,30,105,44,272
,Ectothiorhodospiraceae,8,36,19,16,13,18,13,18,3,30
,Acidihalobacter,0,0,0,0,0,0,0,0,0,0
,Acidihalobacter prosperus,61,197,106,69,88,94,36,73,56,158
,Alkalilimnicola,0,0,0,0,0,0,0,0,0,0
,Alkalilimnicola ehrlichii,56,172,72,57,53,40,34,33,24,87
,Arhodomonas,0,0,0,0,0,0,0,0,0,0
,unclassified Arhodomonas,0,0,0,0,0,0,0,0,0,0
,Arhodomonas sp. Seminole,0,8,5,0,0,0,0,0,0,0
,Ectothiorhodospira,12,30,12,8,9,6,6,7,5,25
,Ectothiorhodospira haloalkaliphila,17,53,9,10,23,15,22,18,12,57
,unclassified Ectothiorhodospira,0,0,0,0,0,0,0,0,0,0
,Ectothiorhodospira sp. BSL-9,9,66,27,11,21,27,9,23,13,54
,Halorhodospira,6,1,9,2,2,3,3,2,6,2
,Halorhodospira halochloris,0,37,0,8,14,12,0,11,0,28
,Halorhodospira halophila,29,115,51,38,20,45,15,72,76,110
,Spiribacter,1,5,4,3,0,3,0,5,4,7
,Spiribacter curvatus,26,73,25,7,22,32,15,27,30,49
,Spiribacter salinus,12,21,7,19,10,15,13,19,0,24
,Thioalkalivibrio,24,74,26,17,12,17,10,16,25,36
,Thioalkalivibrio nitratireducens,32,141,48,45,37,40,12,57,18,57
,Thioalkalivibrio paradoxus,42,165,42,31,31,40,15,38,16,47
,Thioalkalivibrio sulfidiphilus,52,245,70,55,63,72,31,57,38,182
,Thioalkalivibrio versutus,21,87,25,30,30,16,22,37,15,66
,unclassified Thioalkalivibrio,0,0,0,0,0,0,0,0,0,0
,Thioalkalivibrio sp. K90mix,23,84,27,26,31,33,16,27,20,65
,"environmental samples <g-proteobacteria,order Chromatiales>",0,0,0,0,0,0,0,0,0,0
,Granulosicoccaceae,0,0,0,0,0,0,0,0,0,0
,Granulosicoccus,0,0,0,0,0,0,0,0,0,0
,Granulosicoccus antarcticus,18,56,12,8,12,13,12,62,25,76
,Halothiobacillaceae,0,0,0,0,0,0,0,0,0,1
,Halothiobacillus,0,0,0,0,0,0,0,0,0,2
,Halothiobacillus neapolitanus,0,30,9,0,5,5,9,22,6,46
,Wenzhouxiangellaceae,0,0,0,0,0,0,0,0,0,0
,Wenzhouxiangella,0,0,0,0,0,0,0,0,0,0
,Wenzhouxiangella marina,33,102,38,37,31,29,10,39,25,53
,Woeseiaceae,0,0,0,0,0,0,0,0,0,0
,Woeseia,0,0,0,0,0,0,0,0,0,0
,Woeseia oceani,9,42,0,9,10,8,0,16,14,36
,Enterobacterales,0,0,0,0,0,0,0,0,0,0
,Budviciaceae,0,0,0,0,0,0,0,0,0,0
,Leminorella,0,0,0,0,0,0,0,0,0,0
,Leminorella richardii,0,5,0,0,0,0,6,0,0,36
,Pragia,0,0,0,0,0,0,0,0,0,0
,Pragia fontium,0,0,0,0,5,0,0,14,11,48
,Enterobacterales incertae sedis,0,0,0,0,0,0,0,0,0,0
,Plesiomonas,0,0,0,0,0,0,0,0,0,0
,Plesiomonas shigelloides,0,14,5,7,0,0,0,14,11,36
,Enterobacteriaceae,263,673,339,375,365,380,296,521,331,1376
,Atlantibacter,0,0,0,0,0,0,0,0,0,0
,Atlantibacter hermannii,0,11,7,5,6,0,8,0,5,32
,Candidatus Ishikawaella,0,0,0,0,0,0,0,0,0,0
,Candidatus Ishikawaella capsulata,0,0,0,0,0,0,6,51,53,91
,Candidatus Riesia,0,7,0,0,0,0,0,6,0,0
,Candidatus Riesia pediculicola,0,0,0,0,0,0,0,0,0,7
,Candidatus Riesia pthiripubis,0,0,0,0,0,0,0,0,0,6
,Cedecea,0,9,11,6,5,4,0,4,3,5
,Cedecea lapagei,0,12,0,5,0,0,5,0,0,6
,Cedecea neteri,0,20,5,8,19,19,8,27,7,48
,Citrobacter,14,20,14,15,30,12,12,26,9,23
,Citrobacter amalonaticus,6,29,14,5,0,16,6,24,22,30
,Citrobacter farmeri,0,8,0,0,0,0,0,0,0,8
,Citrobacter freundii complex,9,35,8,17,9,13,10,28,13,51
,Citrobacter braakii,0,0,0,0,0,0,0,0,0,13
,Citrobacter freundii,5,11,0,0,0,5,7,13,15,58
,Citrobacter werkmanii,0,0,0,0,0,0,0,0,0,10
,Citrobacter koseri,0,8,0,0,5,11,6,8,0,35
,Citrobacter pasteurii,0,0,0,0,0,0,0,0,0,6
,Citrobacter rodentium,0,7,0,0,0,10,0,0,0,8
,Cronobacter,20,73,33,23,30,42,15,35,13,35
,Cronobacter condimenti,0,6,0,5,0,0,0,0,0,14
,Cronobacter dublinensis,0,8,5,0,0,5,0,0,5,7
,Cronobacter malonaticus,0,0,0,0,0,0,0,0,0,0
,Cronobacter muytjensii,0,11,0,0,5,0,0,5,0,9
,Cronobacter sakazakii,0,17,12,0,0,0,0,0,0,16
,Cronobacter turicensis,0,0,0,0,0,0,0,6,0,11
,Cronobacter universalis,0,9,0,6,0,0,0,0,0,6
,Enterobacter,31,56,22,41,34,30,17,36,22,54
,Enterobacter bugandensis,0,6,0,0,0,0,0,0,0,8
,Enterobacter cloacae complex,30,74,38,27,34,32,23,34,30,71
